"YEAR","MONTH","DATE","SITE","TRANSECT","DISTANCE","SIDE","SAND_DEPTH"
2015,7,"2015-07-21","SCDI",2,7,"O",0
2015,7,"2015-07-21","SCDI",2,9,"O",0
2015,7,"2015-07-21","SCDI",2,12,"O",0
2015,7,"2015-07-21","SCDI",2,15,"O",0
2015,7,"2015-07-22","AHND",2,5,"O",5
2015,7,"2015-07-22","AHND",2,6,"O",10
2015,7,"2015-07-22","AHND",2,8,"O",5
2015,7,"2015-07-22","AHND",2,15,"O",0
2015,7,"2015-07-22","AHND",2,16,"O",3
2015,7,"2015-07-22","AHND",2,18,"O",2
2015,7,"2015-07-22","AHND",2,20,"O",3
2015,7,"2015-07-22","AHND",2,28,"O",8
2015,7,"2015-07-22","AHND",2,29,"O",10
2015,7,"2015-07-22","AHND",2,30,"O",11
2015,7,"2015-07-22","AHND",2,31,"O",12
2015,7,"2015-07-22","AHND",2,32,"O",11
2015,7,"2015-07-22","AHND",2,35,"O",7
2015,7,"2015-07-22","AHND",2,39,"O",15
2015,7,"2015-07-22","AHND",2,40,"O",28
2015,7,"2015-07-23","AQUE",2,5,"O",0
2015,7,"2015-07-23","AQUE",2,25,"O",2
2015,7,"2015-07-23","AQUE",2,26,"O",2
2015,7,"2015-07-24","IVEE",2,3,"O",0
2015,7,"2015-07-24","IVEE",2,27,"O",0
2015,7,"2015-07-24","IVEE",2,28,"O",0
2015,7,"2015-07-28","CARP",2,22,"O",0
2015,7,"2015-07-28","CARP",2,34,"O",0
2015,7,"2015-07-29","GOLB",2,2,"O",3
2015,7,"2015-07-29","GOLB",2,3,"O",2
2015,7,"2015-07-29","GOLB",2,4,"O",2
2015,7,"2015-07-29","GOLB",2,7,"O",2
2015,7,"2015-07-29","GOLB",2,8,"O",3
2015,7,"2015-07-29","GOLB",2,9,"O",3
2015,7,"2015-07-29","GOLB",2,12,"O",6
2015,7,"2015-07-29","GOLB",2,13,"O",4
2015,7,"2015-07-29","GOLB",2,19,"O",6
2015,7,"2015-07-29","GOLB",2,20,"O",7
2015,7,"2015-07-29","GOLB",2,21,"O",7
2015,7,"2015-07-29","GOLB",2,22,"O",9
2015,7,"2015-07-29","GOLB",2,23,"O",6
2015,7,"2015-07-29","GOLB",2,29,"O",2
2015,7,"2015-07-29","GOLB",2,30,"O",0
2015,7,"2015-07-29","GOLB",2,33,"O",0
2015,7,"2015-07-29","GOLB",2,35,"O",0
2015,7,"2015-07-29","GOLB",2,36,"O",0
2015,7,"2015-07-21","SCTW",3,34,"I",0
2015,7,"2015-07-21","SCTW",3,37,"I",0
2015,7,"2015-07-21","SCDI",3,3,"I",0
2015,7,"2015-07-21","SCDI",3,12,"I",0
2015,7,"2015-07-21","SCDI",3,15,"I",0
2015,7,"2015-07-21","SCDI",3,29,"I",0
2015,7,"2015-07-22","BULL",3,10,"I",0
2015,7,"2015-07-22","BULL",3,11,"I",0
2015,7,"2015-07-22","BULL",3,16,"I",2
2015,7,"2015-07-22","BULL",3,17,"I",0
2015,7,"2015-07-22","BULL",3,19,"I",2
2015,7,"2015-07-22","BULL",3,28,"I",4
2015,7,"2015-07-22","BULL",3,33,"I",3
2015,7,"2015-07-22","BULL",3,37,"I",4
2015,7,"2015-07-22","BULL",3,38,"I",3
2015,7,"2015-07-22","BULL",3,39,"I",2
2015,7,"2015-07-22","BULL",3,40,"I",0
2015,7,"2015-07-23","AQUE",3,2,"I",0
2015,7,"2015-07-23","AQUE",3,3,"I",2
2015,7,"2015-07-23","AQUE",3,15,"I",0
2015,7,"2015-07-23","AQUE",3,31,"I",0
2015,7,"2015-07-27","NAPL",3,23,"I",0
2015,7,"2015-07-28","CARP",3,4,"I",0
2015,7,"2015-07-28","CARP",3,6,"I",0
2015,7,"2015-07-28","CARP",3,8,"I",0
2015,7,"2015-07-28","CARP",3,11,"I",0
2015,7,"2015-07-28","CARP",3,21,"I",0
2015,7,"2015-07-28","CARP",3,23,"I",0
2015,7,"2015-07-28","CARP",3,28,"I",0
2015,7,"2015-07-28","CARP",3,40,"I",0
2015,7,"2015-07-29","IVEE",3,5,"I",4
2015,7,"2015-07-29","IVEE",3,13,"I",5
2015,7,"2015-07-29","IVEE",3,40,"I",0
2015,7,"2015-07-21","SCTW",3,8,"O",0
2015,7,"2015-07-21","SCTW",3,24,"O",0
2015,7,"2015-07-21","SCTW",3,27,"O",0
2015,7,"2015-07-21","SCTW",3,30,"O",0
2015,7,"2015-07-21","SCDI",3,4,"O",0
2015,7,"2015-07-21","SCDI",3,7,"O",0
2015,7,"2015-07-21","SCDI",3,14,"O",0
2015,7,"2015-07-21","SCDI",3,15,"O",0
2015,7,"2015-07-21","SCDI",3,17,"O",0
2015,7,"2015-07-21","SCDI",3,32,"O",0
2015,7,"2015-07-22","BULL",3,15,"O",0
2015,7,"2015-07-22","BULL",3,17,"O",2
2015,7,"2015-07-22","BULL",3,19,"O",0
2015,7,"2015-07-22","BULL",3,25,"O",0
2015,7,"2015-07-22","BULL",3,27,"O",4
2015,7,"2015-07-22","BULL",3,28,"O",3
2015,7,"2015-07-22","BULL",3,33,"O",6
2015,7,"2015-07-22","BULL",3,37,"O",8
2015,7,"2015-07-22","BULL",3,38,"O",4
2015,7,"2015-07-22","BULL",3,39,"O",3
2015,7,"2015-07-23","AQUE",3,5,"O",12
2015,7,"2015-07-23","AQUE",3,8,"O",3
2015,7,"2015-07-23","AQUE",3,9,"O",0
2015,7,"2015-07-23","AQUE",3,10,"O",5
2015,7,"2015-07-23","AQUE",3,11,"O",3
2015,7,"2015-07-23","AQUE",3,17,"O",0
2015,7,"2015-07-28","CARP",3,2,"O",0
2015,7,"2015-07-28","CARP",3,5,"O",0
2015,7,"2015-07-28","CARP",3,8,"O",0
2015,7,"2015-07-28","CARP",3,14,"O",0
2015,7,"2015-07-28","CARP",3,15,"O",0
2015,7,"2015-07-28","CARP",3,17,"O",0
2015,7,"2015-07-28","CARP",3,18,"O",0
2015,7,"2015-07-28","CARP",3,22,"O",0
2015,7,"2015-07-28","CARP",3,24,"O",0
2015,7,"2015-07-29","IVEE",3,1,"O",0
2015,7,"2015-07-29","IVEE",3,16,"O",0
2015,7,"2015-07-29","IVEE",3,22,"O",4
2015,7,"2015-07-29","IVEE",3,28,"O",0
2015,7,"2015-07-29","IVEE",3,30,"O",0
2015,7,"2015-07-29","IVEE",3,31,"O",2
2015,7,"2015-07-23","AQUE",4,1,"I",2
2015,7,"2015-07-23","AQUE",4,2,"I",6
2015,7,"2015-07-23","AQUE",4,4,"I",3
2015,7,"2015-07-23","AQUE",4,8,"I",0
2015,7,"2015-07-23","AQUE",4,9,"I",0
2015,7,"2015-07-23","AQUE",4,10,"I",2
2015,7,"2015-07-23","AQUE",4,11,"I",3
2015,7,"2015-07-23","AQUE",4,12,"I",3
2015,7,"2015-07-23","AQUE",4,13,"I",5
2015,7,"2015-07-23","AQUE",4,14,"I",3
2015,7,"2015-07-23","AQUE",4,15,"I",5
2015,7,"2015-07-23","AQUE",4,19,"I",6
2015,7,"2015-07-23","AQUE",4,20,"I",8
2015,7,"2015-07-23","AQUE",4,21,"I",0
2015,7,"2015-07-23","AQUE",4,26,"I",0
2015,7,"2015-07-23","AQUE",4,30,"I",0
2015,7,"2015-07-23","AQUE",4,32,"I",0
2015,7,"2015-07-23","AQUE",4,33,"I",0
2015,7,"2015-07-23","AQUE",4,35,"I",0
2015,7,"2015-07-23","AQUE",4,38,"I",0
2015,7,"2015-07-23","AQUE",4,40,"I",2
2015,7,"2015-07-27","NAPL",4,1,"I",0
2015,7,"2015-07-27","NAPL",4,2,"I",0
2015,7,"2015-07-27","NAPL",4,3,"I",0
2015,7,"2015-07-27","NAPL",4,4,"I",0
2015,7,"2015-07-27","NAPL",4,5,"I",0
2015,7,"2015-07-27","NAPL",4,10,"I",0
2015,7,"2015-07-27","NAPL",4,11,"I",0
2015,7,"2015-07-27","NAPL",4,12,"I",0
2015,7,"2015-07-27","NAPL",4,14,"I",0
2015,7,"2015-07-27","NAPL",4,15,"I",0
2015,7,"2015-07-27","NAPL",4,16,"I",0
2015,7,"2015-07-27","NAPL",4,19,"I",0
2015,7,"2015-07-27","NAPL",4,20,"I",0
2015,7,"2015-07-27","NAPL",4,21,"I",0
2015,7,"2015-07-27","NAPL",4,23,"I",0
2015,7,"2015-07-27","NAPL",4,24,"I",0
2015,7,"2015-07-27","NAPL",4,26,"I",0
2015,7,"2015-07-27","NAPL",4,27,"I",0
2015,7,"2015-07-27","NAPL",4,28,"I",0
2015,7,"2015-07-27","NAPL",4,31,"I",0
2015,7,"2015-07-27","NAPL",4,32,"I",0
2015,7,"2015-07-27","NAPL",4,33,"I",0
2015,7,"2015-07-27","NAPL",4,35,"I",0
2015,7,"2015-07-27","NAPL",4,36,"I",0
2015,7,"2015-07-27","NAPL",4,39,"I",0
2015,7,"2015-07-27","NAPL",4,40,"I",0
2015,7,"2015-07-28","CARP",4,1,"I",0
2015,7,"2015-07-28","CARP",4,2,"I",0
2015,7,"2015-07-28","CARP",4,5,"I",0
2015,7,"2015-07-28","CARP",4,6,"I",0
2015,7,"2015-07-28","CARP",4,7,"I",0
2015,7,"2015-07-28","CARP",4,8,"I",0
2015,7,"2015-07-28","CARP",4,9,"I",0
2015,7,"2015-07-28","CARP",4,10,"I",0
2015,7,"2015-07-28","CARP",4,12,"I",0
2015,7,"2015-07-28","CARP",4,14,"I",0
2015,7,"2015-07-28","CARP",4,15,"I",0
2015,7,"2015-07-28","CARP",4,16,"I",0
2015,7,"2015-07-28","CARP",4,20,"I",0
2015,7,"2015-07-28","CARP",4,21,"I",0
2015,7,"2015-07-28","CARP",4,22,"I",0
2015,7,"2015-07-28","CARP",4,25,"I",0
2015,7,"2015-07-28","CARP",4,26,"I",0
2015,7,"2015-07-28","CARP",4,27,"I",0
2015,7,"2015-07-28","CARP",4,28,"I",0
2015,7,"2015-07-28","CARP",4,29,"I",0
2015,7,"2015-07-28","CARP",4,30,"I",0
2015,7,"2015-07-28","CARP",4,31,"I",0
2015,7,"2015-07-28","CARP",4,34,"I",0
2015,7,"2015-07-23","AQUE",4,2,"O",15
2015,7,"2015-07-23","AQUE",4,9,"O",3
2015,7,"2015-07-23","AQUE",4,10,"O",5
2015,7,"2015-07-23","AQUE",4,11,"O",8
2015,7,"2015-07-23","AQUE",4,12,"O",0
2015,7,"2015-07-23","AQUE",4,14,"O",3
2015,7,"2015-07-23","AQUE",4,15,"O",4
2015,7,"2015-07-23","AQUE",4,16,"O",0
2015,7,"2015-07-23","AQUE",4,17,"O",3
2015,7,"2015-07-23","AQUE",4,18,"O",3
2015,7,"2015-07-23","AQUE",4,19,"O",0
2015,7,"2015-07-23","AQUE",4,20,"O",9
2015,7,"2015-07-23","AQUE",4,22,"O",4
2015,7,"2015-07-23","AQUE",4,23,"O",5
2015,7,"2015-07-23","AQUE",4,32,"O",0
2015,7,"2015-07-23","AQUE",4,33,"O",0
2015,7,"2015-07-23","AQUE",4,34,"O",0
2015,7,"2015-07-23","AQUE",4,38,"O",0
2015,7,"2015-07-23","AQUE",4,39,"O",0
2015,7,"2015-07-23","AQUE",4,40,"O",0
2015,7,"2015-07-27","NAPL",4,2,"O",0
2015,7,"2015-07-27","NAPL",4,3,"O",0
2015,7,"2015-07-27","NAPL",4,4,"O",0
2015,7,"2015-07-27","NAPL",4,8,"O",0
2015,7,"2015-07-27","NAPL",4,10,"O",0
2015,7,"2015-07-27","NAPL",4,12,"O",0
2015,7,"2015-07-27","NAPL",4,13,"O",0
2015,7,"2015-07-27","NAPL",4,15,"O",0
2015,7,"2015-07-27","NAPL",4,16,"O",0
2015,7,"2015-07-27","NAPL",4,17,"O",0
2015,7,"2015-07-27","NAPL",4,18,"O",0
2015,7,"2015-07-27","NAPL",4,22,"O",0
2015,7,"2015-07-27","NAPL",4,23,"O",0
2015,7,"2015-07-27","NAPL",4,24,"O",0
2015,7,"2015-07-27","NAPL",4,25,"O",0
2015,7,"2015-07-27","NAPL",4,28,"O",0
2015,7,"2015-07-27","NAPL",4,31,"O",0
2015,7,"2015-07-27","NAPL",4,32,"O",0
2015,7,"2015-07-27","NAPL",4,33,"O",0
2015,7,"2015-07-27","NAPL",4,37,"O",0
2015,7,"2015-07-27","NAPL",4,38,"O",0
2015,7,"2015-07-27","NAPL",4,40,"O",0
2015,7,"2015-07-28","CARP",4,3,"O",0
2015,7,"2015-07-28","CARP",4,4,"O",0
2015,7,"2015-07-28","CARP",4,5,"O",0
2015,7,"2015-07-28","CARP",4,6,"O",0
2015,7,"2015-07-28","CARP",4,7,"O",0
2015,7,"2015-07-28","CARP",4,8,"O",0
2015,7,"2015-07-28","CARP",4,9,"O",0
2015,7,"2015-07-28","CARP",4,11,"O",0
2015,7,"2015-07-28","CARP",4,13,"O",0
2015,7,"2015-07-28","CARP",4,14,"O",0
2015,7,"2015-07-28","CARP",4,15,"O",0
2015,7,"2015-07-28","CARP",4,17,"O",0
2015,7,"2015-07-28","CARP",4,22,"O",0
2015,7,"2015-07-28","CARP",4,28,"O",0
2015,7,"2015-07-28","CARP",4,29,"O",0
2015,7,"2015-07-28","CARP",4,30,"O",0
2015,7,"2015-07-28","CARP",4,35,"O",0
2015,7,"2015-07-28","CARP",4,36,"O",0
2015,7,"2015-07-28","CARP",4,39,"O",0
2015,7,"2015-07-28","CARP",4,40,"O",0
2015,7,"2015-07-23","AQUE",5,4,"I",0
2015,7,"2015-07-23","AQUE",5,5,"I",0
2015,7,"2015-07-23","AQUE",5,11,"I",0
2015,7,"2015-07-23","AQUE",5,12,"I",0
2015,7,"2015-07-23","AQUE",5,19,"I",0
2015,7,"2015-07-23","AQUE",5,20,"I",0
2015,7,"2015-07-23","AQUE",5,21,"I",0
2015,7,"2015-07-23","AQUE",5,22,"I",0
2015,7,"2015-07-23","AQUE",5,24,"I",0
2015,7,"2015-07-23","AQUE",5,25,"I",0
2015,7,"2015-07-23","AQUE",5,26,"I",0
2015,7,"2015-07-23","AQUE",5,27,"I",0
2015,7,"2015-07-23","AQUE",5,31,"I",0
2015,7,"2015-07-23","AQUE",5,33,"I",0
2015,7,"2015-07-23","AQUE",5,34,"I",0
2015,7,"2015-07-23","AQUE",5,36,"I",0
2015,7,"2015-07-23","AQUE",5,37,"I",0
2015,7,"2015-07-23","AQUE",5,39,"I",0
2015,7,"2015-07-23","AQUE",5,40,"I",0
2015,7,"2015-07-24","IVEE",5,8,"I",0
2015,7,"2015-07-24","IVEE",5,21,"I",0
2015,7,"2015-07-27","NAPL",5,20,"I",0
2015,7,"2015-07-27","NAPL",5,36,"I",0
2015,7,"2015-07-27","NAPL",5,37,"I",0
2015,7,"2015-07-27","NAPL",5,38,"I",0
2015,7,"2015-07-28","CARP",5,10,"I",0
2015,7,"2015-07-28","CARP",5,40,"I",0
2015,7,"2015-07-23","AQUE",5,2,"O",0
2015,7,"2015-07-23","AQUE",5,4,"O",0
2015,7,"2015-07-23","AQUE",5,5,"O",0
2015,7,"2015-07-23","AQUE",5,6,"O",0
2015,7,"2015-07-23","AQUE",5,8,"O",0
2015,7,"2015-07-23","AQUE",5,9,"O",0
2015,7,"2015-07-23","AQUE",5,10,"O",0
2015,7,"2015-07-23","AQUE",5,12,"O",0
2015,7,"2015-07-23","AQUE",5,13,"O",0
2015,7,"2015-07-23","AQUE",5,14,"O",0
2015,7,"2015-07-23","AQUE",5,17,"O",0
2015,7,"2015-07-23","AQUE",5,20,"O",0
2015,7,"2015-07-23","AQUE",5,25,"O",0
2015,7,"2015-07-23","AQUE",5,26,"O",0
2015,7,"2015-07-23","AQUE",5,27,"O",0
2015,7,"2015-07-23","AQUE",5,29,"O",0
2015,7,"2015-07-23","AQUE",5,31,"O",0
2015,7,"2015-07-23","AQUE",5,32,"O",0
2015,7,"2015-07-23","AQUE",5,33,"O",0
2015,7,"2015-07-23","AQUE",5,35,"O",0
2015,7,"2015-07-23","AQUE",5,36,"O",0
2015,7,"2015-07-23","AQUE",5,38,"O",0
2015,7,"2015-07-23","AQUE",5,39,"O",0
2015,7,"2015-07-23","AQUE",5,40,"O",0
2015,7,"2015-07-24","IVEE",5,16,"O",0
2015,7,"2015-07-24","IVEE",5,17,"O",0
2015,7,"2015-07-24","IVEE",5,18,"O",0
2015,7,"2015-07-24","IVEE",5,21,"O",0
2015,7,"2015-07-24","IVEE",5,35,"O",0
2015,7,"2015-07-27","NAPL",5,1,"O",0
2015,7,"2015-07-28","CARP",5,10,"O",0
2015,7,"2015-07-28","CARP",5,12,"O",0
2015,7,"2015-07-28","CARP",5,13,"O",0
2015,7,"2015-07-28","CARP",5,16,"O",0
2015,7,"2015-07-28","CARP",5,21,"O",0
2015,7,"2015-07-28","CARP",5,23,"O",0
2015,7,"2015-07-28","CARP",5,24,"O",0
2015,7,"2015-07-28","CARP",5,36,"O",0
2015,7,"2015-07-28","CARP",5,38,"O",0
2015,7,"2015-07-28","CARP",5,40,"O",0
2015,7,"2015-07-22","BULL",6,12,"I",0
2015,7,"2015-07-22","BULL",6,16,"I",0
2015,7,"2015-07-22","BULL",6,26,"I",3
2015,7,"2015-07-22","BULL",6,27,"I",2
2015,7,"2015-07-22","BULL",6,28,"I",0
2015,7,"2015-07-22","BULL",6,29,"I",0
2015,7,"2015-07-22","BULL",6,30,"I",3
2015,7,"2015-07-22","BULL",6,31,"I",3
2015,7,"2015-07-22","BULL",6,33,"I",0
2015,7,"2015-07-22","BULL",6,35,"I",0
2015,7,"2015-07-22","BULL",6,36,"I",0
2015,7,"2015-07-22","BULL",6,39,"I",3
2015,7,"2015-07-22","BULL",6,40,"I",2
2015,7,"2015-07-23","AQUE",6,1,"I",0
2015,7,"2015-07-23","AQUE",6,3,"I",0
2015,7,"2015-07-23","AQUE",6,4,"I",0
2015,7,"2015-07-23","AQUE",6,18,"I",0
2015,7,"2015-07-23","AQUE",6,23,"I",0
2015,7,"2015-07-23","AQUE",6,25,"I",0
2015,7,"2015-07-23","AQUE",6,27,"I",0
2015,7,"2015-07-23","AQUE",6,28,"I",0
2015,7,"2015-07-23","AQUE",6,29,"I",0
2015,7,"2015-07-23","AQUE",6,31,"I",2
2015,7,"2015-07-23","AQUE",6,32,"I",0
2015,7,"2015-07-23","AQUE",6,33,"I",0
2015,7,"2015-07-23","AQUE",6,34,"I",0
2015,7,"2015-07-23","AQUE",6,35,"I",0
2015,7,"2015-07-23","AQUE",6,40,"I",0
2015,7,"2015-07-27","NAPL",6,19,"I",0
2015,7,"2015-07-27","NAPL",6,30,"I",0
2015,7,"2015-07-28","CARP",6,4,"I",0
2015,7,"2015-07-28","CARP",6,5,"I",0
2015,7,"2015-07-28","CARP",6,9,"I",0
2015,7,"2015-07-28","CARP",6,10,"I",0
2015,7,"2015-07-28","CARP",6,13,"I",0
2015,7,"2015-07-28","CARP",6,14,"I",0
2015,7,"2015-07-28","CARP",6,16,"I",0
2015,7,"2015-07-28","CARP",6,17,"I",0
2015,7,"2015-07-28","CARP",6,18,"I",0
2015,7,"2015-07-28","CARP",6,20,"I",0
2015,7,"2015-07-28","CARP",6,21,"I",0
2015,7,"2015-07-28","CARP",6,22,"I",0
2015,7,"2015-07-28","CARP",6,23,"I",0
2015,7,"2015-07-28","CARP",6,25,"I",0
2015,7,"2015-07-28","CARP",6,27,"I",0
2015,7,"2015-07-28","CARP",6,28,"I",0
2015,7,"2015-07-28","CARP",6,29,"I",0
2015,7,"2015-07-28","CARP",6,30,"I",0
2015,7,"2015-07-28","CARP",6,31,"I",0
2015,7,"2015-07-28","CARP",6,32,"I",0
2015,7,"2015-07-28","CARP",6,33,"I",0
2015,7,"2015-07-28","CARP",6,34,"I",0
2015,7,"2015-07-28","CARP",6,35,"I",0
2015,7,"2015-07-28","CARP",6,37,"I",0
2015,7,"2015-07-28","CARP",6,38,"I",0
2015,7,"2015-07-28","CARP",6,39,"I",0
2015,7,"2015-07-29","IVEE",6,5,"I",0
2015,7,"2015-07-29","IVEE",6,8,"I",0
2015,7,"2015-07-29","IVEE",6,11,"I",0
2015,7,"2015-07-29","IVEE",6,12,"I",2
2015,7,"2015-07-29","IVEE",6,16,"I",0
2015,7,"2015-07-29","IVEE",6,17,"I",0
2015,7,"2015-07-29","IVEE",6,19,"I",0
2015,7,"2015-07-29","IVEE",6,20,"I",0
2015,7,"2015-07-29","IVEE",6,21,"I",0
2015,7,"2015-07-29","IVEE",6,22,"I",0
2015,7,"2015-07-29","IVEE",6,28,"I",0
2015,7,"2015-07-29","IVEE",6,30,"I",0
2015,7,"2015-07-29","IVEE",6,33,"I",0
2015,7,"2015-07-29","IVEE",6,34,"I",0
2015,7,"2015-07-29","IVEE",6,35,"I",0
2015,7,"2015-07-22","BULL",6,13,"O",0
2015,7,"2015-07-22","BULL",6,16,"O",0
2015,7,"2015-07-22","BULL",6,24,"O",0
2015,7,"2015-07-22","BULL",6,26,"O",3
2015,7,"2015-07-22","BULL",6,27,"O",2
2015,7,"2015-07-22","BULL",6,29,"O",2
2015,7,"2015-07-22","BULL",6,30,"O",2
2015,7,"2015-07-22","BULL",6,32,"O",4
2015,7,"2015-07-22","BULL",6,33,"O",0
2015,7,"2015-07-22","BULL",6,34,"O",0
2015,7,"2015-07-22","BULL",6,35,"O",0
2015,7,"2015-07-22","BULL",6,36,"O",0
2015,7,"2015-07-22","BULL",6,38,"O",0
2015,7,"2015-07-22","BULL",6,39,"O",2
2015,7,"2015-07-22","BULL",6,40,"O",5
2015,7,"2015-07-23","AQUE",6,1,"O",0
2015,7,"2015-07-23","AQUE",6,3,"O",0
2015,7,"2015-07-23","AQUE",6,6,"O",0
2015,7,"2015-07-23","AQUE",6,24,"O",0
2015,7,"2015-07-23","AQUE",6,27,"O",0
2015,7,"2015-07-23","AQUE",6,28,"O",0
2015,7,"2015-07-23","AQUE",6,29,"O",0
2015,7,"2015-07-23","AQUE",6,30,"O",0
2015,7,"2015-07-23","AQUE",6,33,"O",0
2015,7,"2015-07-23","AQUE",6,34,"O",0
2015,7,"2015-07-23","AQUE",6,37,"O",0
2015,7,"2015-07-23","AQUE",6,38,"O",0
2015,7,"2015-07-23","AQUE",6,39,"O",0
2015,7,"2015-07-27","NAPL",6,22,"O",0
2015,7,"2015-07-27","NAPL",6,38,"O",0
2015,7,"2015-07-28","CARP",6,2,"O",0
2015,7,"2015-07-28","CARP",6,4,"O",0
2015,7,"2015-07-28","CARP",6,5,"O",0
2015,7,"2015-07-28","CARP",6,6,"O",0
2015,7,"2015-07-28","CARP",6,7,"O",0
2015,7,"2015-07-28","CARP",6,9,"O",0
2015,7,"2015-07-28","CARP",6,10,"O",0
2015,7,"2015-07-28","CARP",6,11,"O",0
2015,7,"2015-07-28","CARP",6,12,"O",0
2015,7,"2015-07-28","CARP",6,14,"O",0
2015,7,"2015-07-28","CARP",6,15,"O",0
2015,7,"2015-07-28","CARP",6,17,"O",0
2015,7,"2015-07-28","CARP",6,18,"O",0
2015,7,"2015-07-28","CARP",6,19,"O",0
2015,7,"2015-07-28","CARP",6,21,"O",0
2015,7,"2015-07-28","CARP",6,23,"O",0
2015,7,"2015-07-28","CARP",6,24,"O",0
2015,7,"2015-07-28","CARP",6,25,"O",0
2015,7,"2015-07-28","CARP",6,28,"O",0
2015,7,"2015-07-28","CARP",6,29,"O",0
2015,7,"2015-07-28","CARP",6,30,"O",0
2015,7,"2015-07-28","CARP",6,31,"O",0
2015,7,"2015-07-28","CARP",6,34,"O",0
2015,7,"2015-07-28","CARP",6,35,"O",0
2015,7,"2015-07-28","CARP",6,36,"O",0
2015,7,"2015-07-28","CARP",6,38,"O",0
2015,7,"2015-07-28","CARP",6,39,"O",0
2015,7,"2015-07-28","CARP",6,40,"O",0
2015,7,"2015-07-29","IVEE",6,3,"O",0
2015,7,"2015-07-29","IVEE",6,5,"O",0
2015,7,"2015-07-29","IVEE",6,11,"O",2
2015,7,"2015-07-29","IVEE",6,12,"O",3
2015,7,"2015-07-29","IVEE",6,16,"O",0
2015,7,"2015-07-29","IVEE",6,17,"O",0
2015,7,"2015-07-29","IVEE",6,19,"O",0
2015,7,"2015-07-29","IVEE",6,20,"O",0
2015,7,"2015-07-29","IVEE",6,21,"O",0
2015,7,"2015-07-29","IVEE",6,25,"O",0
2015,7,"2015-07-29","IVEE",6,26,"O",0
2015,7,"2015-07-29","IVEE",6,27,"O",0
2015,7,"2015-07-29","IVEE",6,30,"O",0
2015,7,"2015-07-29","IVEE",6,33,"O",0
2015,7,"2015-07-29","IVEE",6,35,"O",0
2015,7,"2015-07-29","IVEE",6,36,"O",0
2015,7,"2015-07-29","IVEE",6,37,"O",0
2015,7,"2015-07-27","NAPL",7,13,"I",0
2015,7,"2015-07-28","CARP",7,10,"I",0
2015,7,"2015-07-28","CARP",7,12,"I",0
2015,7,"2015-07-28","CARP",7,13,"I",0
2015,7,"2015-07-28","CARP",7,14,"I",0
2015,7,"2015-07-28","CARP",7,18,"I",0
2015,7,"2015-07-28","CARP",7,19,"I",0
2015,7,"2015-07-28","CARP",7,20,"I",0
2015,7,"2015-07-28","CARP",7,25,"I",0
2015,7,"2015-07-28","CARP",7,26,"I",0
2015,7,"2015-07-28","CARP",7,27,"I",0
2015,7,"2015-07-28","CARP",7,29,"I",0
2015,7,"2015-07-28","CARP",7,32,"I",0
2015,7,"2015-07-28","CARP",7,33,"I",0
2015,7,"2015-07-28","CARP",7,35,"I",0
2015,7,"2015-07-28","CARP",7,37,"I",0
2015,7,"2015-07-28","CARP",7,39,"I",0
2015,7,"2015-07-29","IVEE",7,7,"I",0
2015,7,"2015-07-29","IVEE",7,8,"I",0
2015,7,"2015-07-29","IVEE",7,12,"I",4
2015,7,"2015-07-29","IVEE",7,15,"I",0
2015,7,"2015-07-29","IVEE",7,16,"I",0
2015,7,"2015-07-29","IVEE",7,24,"I",3
2015,7,"2015-07-29","IVEE",7,27,"I",2
2015,7,"2015-07-28","CARP",7,7,"O",0
2015,7,"2015-07-28","CARP",7,12,"O",0
2015,7,"2015-07-28","CARP",7,19,"O",0
2015,7,"2015-07-28","CARP",7,23,"O",0
2015,7,"2015-07-28","CARP",7,24,"O",0
2015,7,"2015-07-28","CARP",7,25,"O",0
2015,7,"2015-07-28","CARP",7,27,"O",0
2015,7,"2015-07-28","CARP",7,30,"O",0
2015,7,"2015-07-28","CARP",7,32,"O",0
2015,7,"2015-07-28","CARP",7,33,"O",0
2015,7,"2015-07-28","CARP",7,37,"O",0
2015,7,"2015-07-28","CARP",7,39,"O",0
2015,7,"2015-07-28","CARP",7,40,"O",0
2015,7,"2015-07-29","IVEE",7,3,"O",0
2015,7,"2015-07-29","IVEE",7,7,"O",0
2015,7,"2015-07-29","IVEE",7,8,"O",0
2015,7,"2015-07-29","IVEE",7,11,"O",4
2015,7,"2015-07-29","IVEE",7,12,"O",4
2015,7,"2015-07-29","IVEE",7,13,"O",0
2015,7,"2015-07-29","IVEE",7,22,"O",0
2015,7,"2015-07-27","NAPL",8,32,"I",0
2015,7,"2015-07-27","NAPL",8,33,"I",0
2015,7,"2015-07-28","CARP",8,4,"I",0
2015,7,"2015-07-28","CARP",8,7,"I",0
2015,7,"2015-07-28","CARP",8,8,"I",0
2015,7,"2015-07-28","CARP",8,9,"I",0
2015,7,"2015-07-28","CARP",8,10,"I",0
2015,7,"2015-07-28","CARP",8,15,"I",0
2015,7,"2015-07-28","CARP",8,16,"I",0
2015,7,"2015-07-28","CARP",8,17,"I",0
2015,7,"2015-07-28","CARP",8,27,"I",0
2015,7,"2015-07-29","IVEE",8,2,"I",2
2015,7,"2015-07-29","IVEE",8,19,"I",2
2015,7,"2015-07-29","IVEE",8,20,"I",10
2015,7,"2015-07-29","IVEE",8,21,"I",9
2015,7,"2015-07-29","IVEE",8,22,"I",5
2015,7,"2015-07-29","IVEE",8,23,"I",5
